comment_id,post_id,comment_text,comment_datetime,cleaned_text,polarity,sentiment,relatability_score,relatability
UgyvopWDw62jSUFsWmB4AaABAg,HUsgv2ASrhY,Keep it up girly ur work is awesome❤,2026-07-17T21:57:01Z,keep it up girly ur work is awesome❤,0.0,Neutral,0,Neutral
UgwD9KQjwND1jFDbuXZ4AaABAg,HUsgv2ASrhY,Ah yes we all love to drink grass 😋,2026-07-13T07:04:47Z,ah yes we all love to drink grass 😋,0.5,Positive,0,Neutral
Ugwp9Gw7xULS_BrknWx4AaABAg,HUsgv2ASrhY,That's u? Ur so pretty girl!! Thank your for your advice from your videos,2026-07-06T09:05:42Z,that's u? ur so pretty girl!! thank your for your advice from your videos,0.390625,Positive,0,Neutral
UgypCUCNnJDAUHIGDLd4AaABAg,HUsgv2ASrhY,Peak routine,2026-06-30T12:05:18Z,peak routine,0.0,Neutral,0,Neutral
Ugw5lmKFXU1HeRKP8BB4AaABAg,HUsgv2ASrhY,I’ve actually wondered what it is like to be a animator. Because I’ve considered trying out animation not as full time but to help me keep up the motivation to draw and keep up art I would like to know what is it like?,2026-06-29T04:57:41Z,i’ve actually wondered what it is like to be a animator. because i’ve considered trying out animation not as full time but to help me keep up the motivation to draw and keep up art i would like to know what is it like?,0.175,Positive,0,Neutral
Ugzar3wAS9MvjY_LpPN4AaABAg,HUsgv2ASrhY,❤️,2026-06-21T04:41:31Z,❤️,0.0,Neutral,0,Neutral
Ugz6BMb17sUXyQX_ZNl4AaABAg,HUsgv2ASrhY,"I always thought it was a company that has this channel, didn't know its just you!",2026-06-10T03:35:32Z,"i always thought it was a company that has this channel, didn't know its just you!",0.0,Neutral,0,Neutral
UgzLpez5cHP_389fDaR4AaABAg,HUsgv2ASrhY,❤️,2026-06-02T13:52:36Z,❤️,0.0,Neutral,0,Neutral
Ugyu8ev5akjjpjUOmfJ4AaABAg,HUsgv2ASrhY,Your videos keep me from doing something stupid to myself and you stopped me from killing myself if i can do anything for you in the future i absolutly will.,2026-05-14T17:51:16Z,your videos keep me from doing something stupid to myself and you stopped me from killing myself if i can do anything for you in the future i absolutly will.,-0.39999999999999997,Negative,0,Neutral
UgywjwhqfsYOHQnYI8t4AaABAg,HUsgv2ASrhY,Ello fellas,2026-05-13T18:45:47Z,ello fellas,0.0,Neutral,0,Neutral
Ugy06dqP7m_3QJkC5r14AaABAg,HUsgv2ASrhY,"Honestly.... looks like a wonderful life...
Meanwhile im 6 nights a week on 14 hour shifts....

Love to see the animators come out from shadows and not just be behind the magic",2026-05-13T06:10:22Z,honestly.... looks like a wonderful life... meanwhile im 6 nights a week on 14 hour shifts.... love to see the animators come out from shadows and not just be behind the magic,0.44000000000000006,Positive,0,Neutral
Ugwtk6Ksh9xemEXFVRF4AaABAg,HUsgv2ASrhY,You Japan? I like it❤,2026-05-09T15:11:42Z,you japan? i like it❤,0.0,Neutral,0,Neutral
UgyC_ZyzgKTjVVstAet4AaABAg,HUsgv2ASrhY,"Omggg how do u do it altogether? Very time consuming and need lots of money but then u still chose this field to help others feel comfortable, I'm new here (in ur page), but I feel so proud of u and im VERY attached to ur channel, keep going n we all love u sm!!❤",2026-05-09T10:38:18Z,"omggg how do u do it altogether? very time consuming and need lots of money but then u still chose this field to help others feel comfortable, i'm new here (in ur page), but i feel so proud of u and im very attached to ur channel, keep going n we all love u sm!!❤",0.37272727272727274,Positive,4,Relatable
UgyJbCdet23F1-duEmZ4AaABAg,HUsgv2ASrhY,"I could watch and listen to you all day. What is that charming, subtle accent? I don't know US accents.",2026-05-09T06:21:46Z,"i could watch and listen to you all day. what is that charming, subtle accent? i don't know us accents.",0.18333333333333332,Positive,0,Neutral
UgwHS_dfdFLvWmIz7HJ4AaABAg,HUsgv2ASrhY,Hi...hello there..,2026-05-08T14:52:50Z,hi...hello there..,0.0,Neutral,0,Neutral
Ugw8-bEY8J9aYnsIfTF4AaABAg,HUsgv2ASrhY,I hope ypu get good night sleep 4 am is diabolical 😭,2026-05-04T17:45:35Z,i hope ypu get good night sleep 4 am is diabolical 😭,0.7,Positive,0,Neutral
Ugzaw6OtMOcysc8sznx4AaABAg,HUsgv2ASrhY,HANG ON U LIVE IN MELBOURNE RIGHT,2026-05-02T06:52:55Z,hang on u live in melbourne right,0.21103896103896103,Positive,0,Neutral
UgxdAW4kQbYdCdOKIiZ4AaABAg,HUsgv2ASrhY,Hope you had a nice day ❤,2026-05-01T14:22:16Z,hope you had a nice day ❤,0.6,Positive,0,Neutral
UgzFgrcG5JWO2gAEPLB4AaABAg,HUsgv2ASrhY,Can I ask a question? How to be a good listener if someone shares their problems?,2026-05-01T14:03:41Z,can i ask a question? how to be a good listener if someone shares their problems?,0.7,Positive,0,Neutral
UgwJEuJMDprnifFM61J4AaABAg,HUsgv2ASrhY,Bro you look so beautiful like what did I miss,2026-05-01T04:00:59Z,bro you look so beautiful like what did i miss,0.85,Positive,0,Neutral
UgxcFxDW9P1LBww1uQV4AaABAg,HUsgv2ASrhY,You did a gread job keep it up,2026-05-01T02:56:03Z,you did a gread job keep it up,0.0,Neutral,0,Neutral
UgxFpS-Au3k30BClKEZ4AaABAg,HUsgv2ASrhY,You have amazing FOCUS! 🤩 You can even get interrupted and go back to doing it! AMAZING 🤯,2026-04-29T05:40:51Z,you have amazing focus! 🤩 you can even get interrupted and go back to doing it! amazing 🤯,0.45,Positive,0,Neutral
UgyZ432gxWTj5sE6eD14AaABAg,HUsgv2ASrhY,ashshshshs ur so pretty i wish i was like u <333,2026-04-28T05:27:16Z,ashshshshs ur so pretty i wish i was like u <333,0.25,Positive,0,Neutral
Ugw55NeLkPvr_auSETp4AaABAg,HUsgv2ASrhY,She does a great job,2026-04-28T04:49:44Z,she does a great job,0.8,Positive,0,Neutral
Ugzz288-sRM2AWwCREl4AaABAg,HUsgv2ASrhY,You wake up so early 😯 Love the animation!!,2026-04-27T23:01:51Z,you wake up so early 😯 love the animation!!,0.440625,Positive,0,Neutral
UgyfVOxIXotllWRPNvt4AaABAg,HUsgv2ASrhY,"I understand it can be hard work, but your drawings are very beautiful. They equally represent the feeling that the words convey.",2026-04-27T06:43:34Z,"i understand it can be hard work, but your drawings are very beautiful. they equally represent the feeling that the words convey.",0.23611111111111108,Positive,4,Relatable
Ugwnt9nfp8tTDcCxB9l4AaABAg,HUsgv2ASrhY,"You are doing a great job, Thanks 😊",2026-04-27T05:55:56Z,"you are doing a great job, thanks 😊",0.5,Positive,0,Neutral
Ugxi0JHrXDqSyg9GYhx4AaABAg,HUsgv2ASrhY,U r a cutie patatoi,2026-04-27T02:26:06Z,u r a cutie patatoi,0.0,Neutral,0,Neutral
UgxiEF1qFWtRamFaN414AaABAg,HUsgv2ASrhY,Love your animation 💖💖💖,2026-04-27T00:04:40Z,love your animation 💖💖💖,0.5,Positive,0,Neutral
Ugy3csG_DzmKix0VhY94AaABAg,HUsgv2ASrhY,Cheers!,2026-04-26T17:47:05Z,cheers!,0.0,Neutral,0,Neutral
Ugyk0f5b5vgeWh8H3r14AaABAg,HUsgv2ASrhY,OMG YOU ARE SO CUTE😭😭,2026-04-26T17:09:26Z,omg you are so cute😭😭,0.0,Neutral,0,Neutral
Ugy1kUtn5qSJQBBiz014AaABAg,HUsgv2ASrhY,"I have a question! , Don't you all give animators the freedom to explore and bring new things in their animation!.",2026-04-26T16:29:41Z,"i have a question! , don't you all give animators the freedom to explore and bring new things in their animation!.",0.17045454545454544,Positive,0,Neutral
UgyeLzAlnscxki9BIjV4AaABAg,HUsgv2ASrhY,"Of course the person behind the animations is an adorable cartoon herself! 😉💕 Keep up the incredible work girl, we’re so grateful for you!",2026-04-26T12:39:34Z,"of course the person behind the animations is an adorable cartoon herself! 😉💕 keep up the incredible work girl, we’re so grateful for you!",0.4083333333333334,Positive,2,Neutral
UgwJg1l5egP7-ZqbATV4AaABAg,HUsgv2ASrhY,omg face reveal?!❤,2026-04-26T08:42:22Z,omg face reveal?!❤,0.0,Neutral,0,Neutral
Ugy_LQiGuXjEi2w_eRp4AaABAg,HUsgv2ASrhY,"I love this channel, I would kill to do this. You are so lucky.",2026-04-26T08:40:23Z,"i love this channel, i would kill to do this. you are so lucky.",0.41666666666666663,Positive,0,Neutral
Ugz3XjDJVZFfpQONOjF4AaABAg,HUsgv2ASrhY,She gorgeous,2026-04-26T05:49:08Z,she gorgeous,0.7,Positive,0,Neutral
Ugx_cNSonRdMCccj4lJ4AaABAg,HUsgv2ASrhY,Your videos have helped me so much. Thank you,2026-04-26T05:31:56Z,your videos have helped me so much. thank you,0.2,Positive,0,Neutral
UgxNalsUxqvC7kRG73R4AaABAg,HUsgv2ASrhY,Watching this before going to bed at 6am,2026-04-26T04:58:57Z,watching this before going to bed at 6am,0.0,Neutral,0,Neutral
UgygOIpp5fQ7rPSTww54AaABAg,HUsgv2ASrhY,This is so aesthetic 🥹,2026-04-26T04:50:26Z,this is so aesthetic 🥹,0.0,Neutral,0,Neutral
Ugw6b52A6amL8dJg3ul4AaABAg,HUsgv2ASrhY,"4 AM.
WOW!😮",2026-04-26T00:17:39Z,4 am. wow!😮,0.0,Neutral,0,Neutral
UgzRzkAzPL6QN_9QBlR4AaABAg,HUsgv2ASrhY,Thank you for all you do and for all the informative videos 😊,2026-04-25T23:23:28Z,thank you for all you do and for all the informative videos 😊,0.0,Neutral,0,Neutral
UgzoekvW-Diwz1qIdoF4AaABAg,HUsgv2ASrhY,"I said ""Is that Darwin?...OH PSYCH- YEAP PHSYCH""",2026-04-25T20:55:22Z,"i said ""is that darwin?...oh psych- yeap phsych""",0.0,Neutral,0,Neutral
UgyjzWq__Rx5IW5H-UF4AaABAg,HUsgv2ASrhY,Thank You👍🏽♥️😇,2026-04-25T18:23:06Z,thank you👍🏽♥️😇,0.0,Neutral,0,Neutral
Ugy4Y3bGuTxydV74s7l4AaABAg,HUsgv2ASrhY,Love it vids! Learned a lot of “how to talk to your crush vids” 🤣🤣,2026-04-25T15:43:50Z,love it vids! learned a lot of “how to talk to your crush vids” 🤣🤣,0.625,Positive,0,Neutral
UgzgrJhpp0puHyYCf3V4AaABAg,HUsgv2ASrhY,Nice life.,2026-04-25T15:29:18Z,nice life.,0.6,Positive,0,Neutral
UgyJD6RgbDVYWlWgGL54AaABAg,HUsgv2ASrhY,4 a.m. ...,2026-04-25T14:59:06Z,4 a.m. ...,0.0,Neutral,0,Neutral
UgxQTtmIsj_qASFQpHN4AaABAg,HUsgv2ASrhY,😮this is my first time seeing you irl..your so pretty ❤,2026-04-25T14:38:19Z,😮this is my first time seeing you irl..your so pretty ❤,0.25,Positive,0,Neutral
UgzrGoHzIjbzfc3uH9h4AaABAg,HUsgv2ASrhY,Work day as an animator would be very cool. Such great job,2026-04-25T14:09:38Z,work day as an animator would be very cool. such great job,0.4183333333333333,Positive,0,Neutral
UgwwL8Z1Gf82Sd4UzSh4AaABAg,HUsgv2ASrhY,We should meet for coffee I love your channel,2026-04-25T13:31:33Z,we should meet for coffee i love your channel,0.5,Positive,0,Neutral
UgyPP3OYiie3AwB1pep4AaABAg,HUsgv2ASrhY,Ooooowww so cute ☺️🥰😊,2026-04-25T13:17:47Z,ooooowww so cute ☺️🥰😊,0.5,Positive,0,Neutral
Ugx7BzlWZaB5GfnHO6F4AaABAg,HUsgv2ASrhY,❤,2026-04-25T12:13:58Z,❤,0.0,Neutral,0,Neutral
Ugy62XONQ_61x7RhnpJ4AaABAg,HUsgv2ASrhY,"I miss the trams in Kolkata 😭😭 so much nostalgia it gave me I can't forget it I sometimes water my eyes when I see trains is remembered trams memories but I have managed to control it 😅
But hey nice work",2026-04-25T12:07:13Z,i miss the trams in kolkata 😭😭 so much nostalgia it gave me i can't forget it i sometimes water my eyes when i see trains is remembered trams memories but i have managed to control it 😅 but hey nice work,0.4,Positive,2,Neutral
UgyUqji3nHgoxdalLwp4AaABAg,HUsgv2ASrhY,People wake up at 4:30am? 😮,2026-04-25T11:38:19Z,people wake up at 4:30am? 😮,0.0,Neutral,0,Neutral
UgwXUhsT9dMMLu0Nv5B4AaABAg,HUsgv2ASrhY,"Technically, if she loves the work, than basically that's quite a good routine",2026-04-25T09:16:32Z,"technically, if she loves the work, than basically that's quite a good routine",0.35,Positive,0,Neutral
UgyrUoJ7g3C2PsxbHxB4AaABAg,HUsgv2ASrhY,"Skin care
Screen suffer
Camera die",2026-04-25T09:08:28Z,skin care screen suffer camera die,0.0,Neutral,0,Neutral
UgwBOyLTGHvv1dpwF2t4AaABAg,HUsgv2ASrhY,Rosie 👋,2026-04-25T08:33:38Z,rosie 👋,0.0,Neutral,0,Neutral
UgxKf0yJxWxFd0XnUPp4AaABAg,HUsgv2ASrhY,litty,2026-04-25T06:33:42Z,litty,0.0,Neutral,0,Neutral
UgyYmkGC3_0DHS9aRgV4AaABAg,HUsgv2ASrhY,Damn you are such telented lady,2026-04-25T06:16:31Z,damn you are such telented lady,0.0,Neutral,0,Neutral
UgwG8YLx1tzuHp2MI0d4AaABAg,HUsgv2ASrhY,Why are you up at 4 am in the morning,2026-04-25T05:37:19Z,why are you up at 4 am in the morning,0.0,Neutral,0,Neutral
UgwmDpuIlu2UW1D3CKd4AaABAg,HUsgv2ASrhY,I love psych2go sooo much :),2026-04-25T05:17:41Z,i love psych2go sooo much :),0.39999999999999997,Positive,0,Neutral
Ugyp8SJs_UCZAuFTmnJ4AaABAg,HUsgv2ASrhY,So lovely. Thank you for sharing! The art on Psych2Go is something I always look forward to seeing.,2026-04-25T05:11:27Z,so lovely. thank you for sharing! the art on psych2go is something i always look forward to seeing.,0.625,Positive,0,Neutral
UgwVDF-lO3CBteu33sB4AaABAg,HUsgv2ASrhY,"Whole hard work day from 4 a.m. to 3 p.m. I hope the rest of it is mainly your free time, girl. 💚",2026-04-25T04:52:52Z,"whole hard work day from 4 a.m. to 3 p.m. i hope the rest of it is mainly your free time, girl. 💚",0.11875,Positive,2,Neutral
UgxtqybXvrGWaUX03Sl4AaABAg,HUsgv2ASrhY,You should watch some psych2go to continue animating some psych2go,2026-04-25T04:49:13Z,you should watch some psych2go to continue animating some psych2go,0.0,Neutral,0,Neutral
Ugxm9ePO60sVZWy0Lc14AaABAg,HUsgv2ASrhY,Yayy rosiee,2026-04-25T03:56:00Z,yayy rosiee,0.0,Neutral,0,Neutral
UgwxHLpWeC4ZgnjHQPB4AaABAg,HUsgv2ASrhY,❤,2026-04-25T03:44:34Z,❤,0.0,Neutral,0,Neutral
UgxOe6CLvS-CUTp9xEJ4AaABAg,HUsgv2ASrhY,Милая девчонка😊,2026-04-25T03:31:58Z,милая девчонка😊,0.0,Neutral,0,Neutral
UgxMoquXZk5ugFU-xax4AaABAg,HUsgv2ASrhY,Animation takes a long time!,2026-04-25T03:21:39Z,animation takes a long time!,-0.0625,Negative,0,Neutral
UgwiaAj4D0vC6w2eVtJ4AaABAg,HUsgv2ASrhY,Omg we finally get to see the face behind the pictures I love this channel so much ❤,2026-04-25T03:05:01Z,omg we finally get to see the face behind the pictures i love this channel so much ❤,0.075,Positive,0,Neutral
UgwRo6J2q2FUvQ7iCQx4AaABAg,HUsgv2ASrhY,Aww 🩷all this aesthetics.😊,2026-04-25T02:59:10Z,aww 🩷all this aesthetics.😊,0.3,Positive,0,Neutral
UgxJYoYAE9h7_LvKOeN4AaABAg,HUsgv2ASrhY,IS THAT MATCHA W CHOICE OF DRINK BTW KEEP MAKING THESE TYPES OF VIDEOS YOU HELPED ME ALOT FROM THESE VIDEOS,2026-04-25T02:56:25Z,is that matcha w choice of drink btw keep making these types of videos you helped me alot from these videos,0.0,Neutral,0,Neutral
UgxK1lfKJuAF0P0Yinh4AaABAg,HUsgv2ASrhY,What is the green drink?🍵🧃,2026-04-25T02:53:51Z,what is the green drink?🍵🧃,-0.2,Negative,0,Neutral
UgxL1eLlB0e8Tpx3pBV4AaABAg,HUsgv2ASrhY,This should have way more views👍,2026-04-25T02:51:17Z,this should have way more views👍,0.5,Positive,0,Neutral
Ugx8KizkAQfNSZOWnVN4AaABAg,HUsgv2ASrhY,"Aaah your entire day just looks so aesthetic!!
And gosh dang 4 am? You deserve more appreciation (and sleep)







Also I just wanted to say you're so pretty omg ✋😌",2026-04-25T02:43:54Z,aaah your entire day just looks so aesthetic!! and gosh dang 4 am? you deserve more appreciation (and sleep) also i just wanted to say you're so pretty omg ✋😌,0.25,Positive,0,Neutral
UgwYNB1L99Mn8n5eUoF4AaABAg,HUsgv2ASrhY,Hard working ❤,2026-04-25T02:43:04Z,hard working ❤,-0.2916666666666667,Negative,0,Neutral
Ugzx00s2SjbD-r756st4AaABAg,HUsgv2ASrhY,Love the art. And the channel. Keep it up 👍 she does a great job,2026-04-25T02:40:36Z,love the art. and the channel. keep it up 👍 she does a great job,0.65,Positive,0,Neutral
UgwZbNjHGwVL74qhq694AaABAg,HUsgv2ASrhY,🙂‍↕️✍🏻🙂‍↕️✍🏻,2026-04-25T02:40:18Z,🙂‍↕️✍🏻🙂‍↕️✍🏻,0.0,Neutral,0,Neutral
UgxGr0tE0MQkgwZg-pd4AaABAg,1yO_qw5dJpY,"Oh gosh I'm just now seeing this a day after it was posted. It took me a few seconds to realize that's Rosie doing the narration.  I don't want my comment to be just about that, but I can't finish the video right now so I just wanted to say that for now. Sounds good, Rosie. 😊",2026-04-26T06:10:28Z,"oh gosh i'm just now seeing this a day after it was posted. it took me a few seconds to realize that's rosie doing the narration. i don't want my comment to be just about that, but i can't finish the video right now so i just wanted to say that for now. sounds good, rosie. 😊",0.26190476190476186,Positive,0,Neutral
UgyAVTRIa6phDloRgzR4AaABAg,1yO_qw5dJpY,Sad 😢,2026-09-04T20:21:59Z,sad 😢,-0.5,Negative,0,Neutral
UgzTtJNqB1SXHgV7y7N4AaABAg,1yO_qw5dJpY,"The fourth and seventh one were those that I could relate more, after a 4 year relationship that began in 2nd year of high school and ended a couple weeks ago even the moments before getting into her home I was still thinking she was the one that I would marry, five minutes in and that ""I think we should break up"" that came out of her mouth were the worst 6 words that I ever heard, I hope she's doing great :c
If someone read this please take care of yourself single or in a relationship, cause when it ends if the only thing that you cared about was the other person you will realize that you don't love yourself and in sort way you were looking for someone to save you, obviously for you she or he would be the most beautiful salvation ever, it's not, don't hope that somebody will save you, trust in God and improve yourselves everyday, make some exercise, learn something and have fun but if you can't be happy without a partner it's just matter of time to ending up single again and even worst without that person you loved so much, so, if you don't want to lose somebody begin by finding yourselves",2026-08-06T18:24:13Z,"the fourth and seventh one were those that i could relate more, after a 4 year relationship that began in 2nd year of high school and ended a couple weeks ago even the moments before getting into her home i was still thinking she was the one that i would marry, five minutes in and that ""i think we should break up"" that came out of her mouth were the worst 6 words that i ever heard, i hope she's doing great :c if someone read this please take care of yourself single or in a relationship, cause when it ends if the only thing that you cared about was the other person you will realize that you don't love yourself and in sort way you were looking for someone to save you, obviously for you she or he would be the most beautiful salvation ever, it's not, don't hope that somebody will save you, trust in god and improve yourselves everyday, make some exercise, learn something and have fun but if you can't be happy without a partner it's just matter of time to ending up single again and even worst without that person you loved so much, so, if you don't want to lose somebody begin by finding yourselves",0.09962585034013605,Positive,5,Relatable
UgwPJWEY77b6iFBWkOR4AaABAg,1yO_qw5dJpY,Love it! So good! 🥰😍🥰,2026-06-26T07:47:14Z,love it! so good! 🥰😍🥰,0.75,Positive,0,Neutral
Ugy8-LUuD3TozSRsiEl4AaABAg,1yO_qw5dJpY,"I met a girl couple months ago we started dating but i realize we don,t suits for each other so i tell that to her after that we broke up",2026-06-24T12:41:55Z,"i met a girl couple months ago we started dating but i realize we don,t suits for each other so i tell that to her after that we broke up",-0.125,Negative,0,Neutral
Ugw90XQrIhpU4ReOBKV4AaABAg,1yO_qw5dJpY,10 Breakup Regrets You’ll Realize Too Late,2026-05-16T01:55:45Z,10 breakup regrets you’ll realize too late,-0.2,Negative,0,Neutral
UgwlnTzrgqKGqkle2Dl4AaABAg,1yO_qw5dJpY,muh neither,2026-05-15T05:30:08Z,muh neither,0.0,Neutral,0,Neutral
UgzV1E4Wb_dltORbarZ4AaABAg,1yO_qw5dJpY,1:37 make up s*x is real? Lol,2026-05-10T21:35:51Z,1:37 make up s*x is real? lol,1.0,Positive,0,Neutral
Ugws1rIwI7ppin82plJ4AaABAg,1yO_qw5dJpY,"I like it when my GF breaks up with me
If i had a GF i would dump her to be Employeed in tsuburaya productions one day",2026-05-10T14:30:54Z,i like it when my gf breaks up with me if i had a gf i would dump her to be employeed in tsuburaya productions one day,0.0,Neutral,0,Neutral
Ugz1ZfQRmfs2a7SaTcd4AaABAg,1yO_qw5dJpY,"Leaving a relationship where we've already sacrificed too much is very difficult. In doing so, we tend to judge ourselves as the problem (but we shouldn't carry all that unnecessary guilt).",2026-05-08T09:36:38Z,"leaving a relationship where we've already sacrificed too much is very difficult. in doing so, we tend to judge ourselves as the problem (but we shouldn't carry all that unnecessary guilt).",-0.525,Negative,2,Neutral
Ugy0iocdfLtSp2Tw3Kx4AaABAg,1yO_qw5dJpY,"I like Rosie's voice. She's like a higher-pitched version of Amanda. Same reading style, as well.",2026-05-06T10:27:25Z,"i like rosie's voice. she's like a higher-pitched version of amanda. same reading style, as well.",0.0,Neutral,3,Relatable
Ugwwc2U0JHY-v66j2Zl4AaABAg,1yO_qw5dJpY,"She left broke up with me, I felt so hurt, 2 weeks later she found someone else, says that he's nice to her, that he's calm",2026-05-05T00:06:37Z,"she left broke up with me, i felt so hurt, 2 weeks later she found someone else, says that he's nice to her, that he's calm",0.225,Positive,0,Neutral
UgxBvHnmrL7WZ-84CDJ4AaABAg,1yO_qw5dJpY,"My most recent relationship had me regretting falling in the first place. They had been with a lot of guys before me but i liked them because they actually paid attention to me and were fun, eventually they noticed my feelings and then asked me to be with them during a friends bday.
Eventually it led to a sleepover and only four hours later they just stopped holding me and friendzoned me.
I had liked them for a year and just wish someone would actually treat me like she did during those 4 hours.",2026-05-03T13:28:38Z,"my most recent relationship had me regretting falling in the first place. they had been with a lot of guys before me but i liked them because they actually paid attention to me and were fun, eventually they noticed my feelings and then asked me to be with them during a friends bday. eventually it led to a sleepover and only four hours later they just stopped holding me and friendzoned me. i had liked them for a year and just wish someone would actually treat me like she did during those 4 hours.",0.225,Positive,4,Relatable
Ugx00a4hbi6oQACVZw54AaABAg,1yO_qw5dJpY,I think I’ve been expecting results too quickly. This reminded me that it doesn’t really work like that.,2026-05-03T10:54:34Z,i think i’ve been expecting results too quickly. this reminded me that it doesn’t really work like that.,0.26666666666666666,Positive,2,Neutral
UgzPzr_eWxk0WWInarB4AaABAg,1yO_qw5dJpY,"What if it’s a friendship breakup? (I probably know, but I’m not sure) And what if I kept being friends or kept dating that same person?",2026-04-30T00:34:31Z,"what if it’s a friendship breakup? (i probably know, but i’m not sure) and what if i kept being friends or kept dating that same person?",-0.125,Negative,3,Relatable
UgwoTzzxbivb4M5CYkt4AaABAg,1yO_qw5dJpY,I regret telling her my most deepest stories and trauma.,2026-04-28T21:39:29Z,i regret telling her my most deepest stories and trauma.,0.5,Positive,0,Neutral
UgxdNB6uM6vdjhLB1kF4AaABAg,1yO_qw5dJpY,The animation is 10/10 and the voiceover tooooooooooooooo,2026-04-28T01:46:57Z,the animation is 10/10 and the voiceover tooooooooooooooo,0.0,Neutral,0,Neutral
Ugy4SP_r5pnRCGRyhdV4AaABAg,1yO_qw5dJpY,"I have a lot of these, staying too long, not trusting my gut, the way it ended, losing myself to them, taking emotional intimacy for granted.",2026-04-27T03:09:03Z,"i have a lot of these, staying too long, not trusting my gut, the way it ended, losing myself to them, taking emotional intimacy for granted.",-0.025,Negative,0,Neutral
Ugy_9ZNFtcik_QOBsR54AaABAg,1yO_qw5dJpY,"The breakups or what I would call them (as they were official), put scars of what would be. To summarize, my relationships were in with people at first who were genuinely interesting and had made something for me I wanted. Then when I wanted more than friends, that's when I couldn't accept what be before. The point is the regret be on losing myself and did enough to get them, but really that was clear before I understood it later. 


P.S @psych2go, love your mission and your work and Rosie's animation, to me personally I miss Amanda on the VO. I don't know what happened but she makes it home.",2026-04-26T10:27:20Z,"the breakups or what i would call them (as they were official), put scars of what would be. to summarize, my relationships were in with people at first who were genuinely interesting and had made something for me i wanted. then when i wanted more than friends, that's when i couldn't accept what be before. the point is the regret be on losing myself and did enough to get them, but really that was clear before i understood it later. p.s @psych2go, love your mission and your work and rosie's animation, to me personally i miss amanda on the vo. i don't know what happened but she makes it home.",0.22777777777777775,Positive,2,Neutral
UgwYFVCZqMeow9usXq94AaABAg,1yO_qw5dJpY,I just wish I had more self-respect at that time. I guess we all gotta learn somehow,2026-04-26T05:54:45Z,i just wish i had more self-respect at that time. i guess we all gotta learn somehow,0.5,Positive,0,Neutral
UgwNB0wi5Y-nH-K8rFB4AaABAg,1yO_qw5dJpY,"tysm Psych2Go:)

I feel like i became colder in my adult life because the pursuit of love, my own dreams, and living up to others' expectations drained me. All I wanted was to do the right thing and live a life I could be proud of with someone who cares. I got so used to people leaving that I relate to most of these even though I haven't ""dated"" in a long time. I've always had so love to give, but I still feel like no one will accept me when life gets hard. 

I've pushed people away largely because of my own emotional turmoil and I really regret not only hurting them, but relinquishing the love they gave instead of trusting it. I've isolated for so long that sometimes I feel like giving up. 

I do find some solace in the fact most of the women I've loved (even platonically) have led amazing lives and seem happy. 

A lot more of them are getting engaged or married these days. I really am happy for them, but I still sometimes wish that someone chose me. 

Very often I wish I could love the way I used to, but I just don't know if or when I'll get the chance. <3",2026-04-25T23:01:11Z,"tysm psych2go:) i feel like i became colder in my adult life because the pursuit of love, my own dreams, and living up to others' expectations drained me. all i wanted was to do the right thing and live a life i could be proud of with someone who cares. i got so used to people leaving that i relate to most of these even though i haven't ""dated"" in a long time. i've always had so love to give, but i still feel like no one will accept me when life gets hard. i've pushed people away largely because of my own emotional turmoil and i really regret not only hurting them, but relinquishing the love they gave instead of trusting it. i've isolated for so long that sometimes i feel like giving up. i do find some solace in the fact most of the women i've loved (even platonically) have led amazing lives and seem happy. a lot more of them are getting engaged or married these days. i really am happy for them, but i still sometimes wish that someone chose me. very often i wish i could love the way i used to, but i just don't know if or when i'll get the chance. <3",0.38909632034632036,Positive,8,Relatable
Ugw3fursyx6XQhe2PEB4AaABAg,1yO_qw5dJpY,"She wasn’t my girlfriend, but she was my friend for 2 years.

In short, near the end, she ghosted me for months, then finally said that she has a new life  in college and we have “nothing in common anymore.” And she also wasn’t there for me when my dog was suffering from cancer. I told her, and she only had a cold blank expression; no emotion.

We’re both in our early 20s, but still, that was nasty of her.",2026-04-25T22:33:53Z,"she wasn’t my girlfriend, but she was my friend for 2 years. in short, near the end, she ghosted me for months, then finally said that she has a new life in college and we have “nothing in common anymore.” and she also wasn’t there for me when my dog was suffering from cancer. i told her, and she only had a cold blank expression; no emotion. we’re both in our early 20s, but still, that was nasty of her.",-0.15636363636363634,Negative,2,Neutral
Ugxf3QCMfQ_qMmMeFht4AaABAg,1yO_qw5dJpY,"Was I in a relationship? No
Am I in a relationship? No
Am I planning to me in a relationship? No
Did I watch the whole thing? Yes",2026-04-25T21:13:35Z,was i in a relationship? no am i in a relationship? no am i planning to me in a relationship? no did i watch the whole thing? yes,0.2,Positive,2,Neutral
UgzC1NJeXZmkN8pIE8h4AaABAg,1yO_qw5dJpY,"More schools should teach emotional intelligence awareness, and regulation",2026-04-25T20:29:02Z,"more schools should teach emotional intelligence awareness, and regulation",0.25,Positive,0,Neutral
